id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
3435,성산로17길,0,주거지 도로,37.5635788,126.9325287,37.5636491,126.9326801,37.56361395,126.9326044,15.52728107503699,연희동,6m미만,소로,서대문구
3436,성산로17길,0,주거지 도로,37.5635788,126.9325287,37.563501,126.9323402,37.5635399,126.93243445,18.73810102608621,연희동,6m미만,소로,서대문구
3437,연희로10가길,0,주거지 도로,37.5639054,126.9325908,37.5640152,126.9325612,37.563960300000005,126.932576,12.99254310339508,연희동,6m미만,소로,서대문구
3438,연희로14길,0,주거지 도로,37.56633,126.9343473,37.5668368,126.9347054,37.5665834,126.93452635,76.87598629543479,연희동,6m미만,소로,서대문구
3439,연희로14길,0,주거지 도로,37.5647167,126.9311435,37.5652291,126.9312577,37.5649729,126.9312006,57.858639469409766,연희동,6m미만,소로,서대문구
3440,연희로10가길,0,주거지 도로,37.5647167,126.9311435,37.5647511,126.9314709,37.5647339,126.9313072,29.7087974183766,연희동,6m미만,소로,서대문구
3441,연희로10가길,0,주거지 도로,37.5647167,126.9311435,37.5647904,126.9306458,37.56475355,126.93089465,44.63146735261597,연희동,6m미만,소로,서대문구
3442,연희로10가길,0,주거지 도로,37.5652291,126.9312577,37.5647167,126.9311435,37.5649729,126.9312006,57.858639469409766,연희동,6m미만,소로,서대문구
3443,연희로8길,0,주거지 도로,37.5652291,126.9312577,37.5652486,126.9310698,37.56523885,126.93116375,16.70691866805322,연희동,6m미만,소로,서대문구
3444,연희로8길,0,주거지 도로,37.5652291,126.9312577,37.5652428,126.9314958,37.56523595,126.93137675,21.212026334335427,연희동,6m미만,소로,서대문구
3445,연희로8길,0,주거지 도로,37.5652486,126.9310698,37.564999,126.9310358,37.5651238,126.9310528,27.915611109627108,연희동,6m미만,소로,서대문구
3446,연희로8길,0,주거지 도로,37.5652486,126.9310698,37.5652706,126.9308727,37.5652596,126.93097125,17.54664031921578,연희동,6m미만,소로,서대문구
3447,연희로8길,0,주거지 도로,37.5652486,126.9310698,37.5652291,126.9312577,37.56523885,126.93116375,16.70691866805322,연희동,6m미만,소로,서대문구
3448,연희로8길,0,주거지 도로,37.564999,126.9310358,37.5652486,126.9310698,37.5651238,126.9310528,27.915611109627108,연희동,6m미만,소로,서대문구
