id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
82,명일로,0,3차로,37.538387,127.1463036,37.5393465,127.1465996,37.53886675,127.1464516,109.837396864149,길동,폭8-10m,소로2류,강동구
83,명일로,0,3차로,37.538387,127.1463036,37.5374458,127.1460208,37.5379164,127.1461622,107.58627815584286,길동,폭8-10m,소로2류,강동구
84,천호대로197길,0,주거지 도로,37.5393465,127.1465996,37.5392053,127.1473146,37.5392759,127.1469571,64.96769727356099,길동,폭6-8m,소로3류,강동구
85,명일로19길,0,주거지 도로,37.5393465,127.1465996,37.5394917,127.1458925,37.5394191,127.14624605,64.40196503132879,길동,폭8-10m,소로2류,강동구
86,명일로,0,3차로,37.5393465,127.1465996,37.5406537,127.1469969,37.5400001,127.14679825,149.51567181308832,길동,폭8-10m,소로2류,강동구
87,명일로,0,3차로,37.5393465,127.1465996,37.538387,127.1463036,37.53886675,127.1464516,109.837396864149,길동,폭8-10m,소로2류,강동구
88,명일로,0,주거지 도로,37.54141,127.14722,37.5414873,127.1468507,37.54144865,127.14703535,33.67585105973621,길동,폭8-10m,소로2류,강동구
89,명일로,0,3차로,37.54141,127.14722,37.5420143,127.1474037,37.54171215,127.14731185,69.11958438959506,길동,폭8-10m,소로2류,강동구
90,명일로,0,3차로,37.54141,127.14722,37.5406537,127.1469969,37.54103185,127.14710845,86.36667800150705,길동,폭8-10m,소로2류,강동구
91,양재대로126길,0,주거지 도로,37.54289,127.14767,37.5429624,127.1473141,37.5429262,127.14749205,32.39464430469862,길동,폭8-10m,소로2류,강동구
92,명일로26길,0,주거지 도로,37.54289,127.14767,37.5427451,127.1484227,37.54281755,127.14804635,68.29075882591603,길동,폭8-10m,소로2류,강동구
93,명일로,0,3차로,37.54289,127.14767,37.54338,127.14783,37.543135,127.14775,56.28209916409301,길동,폭8-10m,소로2류,강동구
94,명일로,0,3차로,37.54289,127.14767,37.5420143,127.1474037,37.54245215,127.14753685,100.16416710614884,길동,폭8-10m,소로2류,강동구
95,명일로27길,0,주거지 도로,37.54338,127.14783,37.5435206,127.1471784,37.5434503,127.1475042,59.53804626350275,길동,6m미만,소로,강동구
96,명일로,0,3차로,37.54338,127.14783,37.5445865,127.1482032,37.54398325,127.1480166,138.13285103141774,길동,폭8-10m,소로2류,강동구
97,명일로,0,3차로,37.54338,127.14783,37.54289,127.14767,37.543135,127.14775,56.28209916409301,길동,폭8-10m,소로2류,강동구
98,명일로,0,주거지 도로,37.54338,127.14783,37.5429584,127.1484864,37.5431692,127.1481582,74.82935004672201,길동,폭8-10m,소로2류,강동구
99,올림픽로92길,0,3차로,37.5478878,127.1267346,37.5477512,127.1273708,37.5478195,127.1270527,58.10801987747092,천호동,폭6-8m,소로3류,강동구
100,올림픽로91길,0,주거지 도로,37.5478878,127.1267346,37.5480289,127.1261917,37.54795835,127.12646315,50.36821577516258,천호동,폭6-8m,소로3류,강동구
101,천중로15길,0,주거지 도로,37.54761,127.12811,37.5468048,127.1282748,37.5472074,127.1281924,90.70544823898548,천호동,폭6-8m,소로3류,강동구
102,올림픽로92길,0,3차로,37.54761,127.12811,37.54798,127.129,37.547795,127.128555,89.15799517685028,천호동,폭6-8m,소로3류,강동구
103,올림픽로92길,0,3차로,37.54761,127.12811,37.5476592,127.1278403,37.5476346,127.12797515,24.399260569151156,천호동,폭6-8m,소로3류,강동구
104,올림픽로92길,0,3차로,37.54798,127.129,37.54821,127.12926,37.548095,127.12913,34.84974443202469,천호동,폭6-8m,소로3류,강동구
105,올림픽로92길,0,3차로,37.54798,127.129,37.54761,127.12811,37.547795,127.128555,89.15799517685028,천호동,폭6-8m,소로3류,강동구
106,올림픽로92길,0,주거지 도로,37.54798,127.129,37.5466077,127.1288796,37.54729385,127.1289398,157.32819317955938,천호동,폭6-8m,소로3류,강동구
