id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
2687,한림말길,0,주거지 도로,37.54072,127.0141055,37.5405673,127.0133581,37.54064365,127.0137318,105.0302645266903,옥수동,폭6-8m,소로3류,성동구
2688,독서당로39길,0,주거지 도로,37.5407417,127.0109987,37.5406906,127.0110875,37.54071615,127.0110431,9.673951386388689,옥수동,6m미만,소로,성동구
2689,독서당로39길,0,주거지 도로,37.5407417,127.0109987,37.5396998,127.0114657,37.54022075,127.0112322,151.34861734662903,옥수동,6m미만,소로,성동구
2690,독서당로39길,0,주거지 도로,37.5407417,127.0109987,37.5409485,127.0105596,37.5408451,127.01077915,45.157191990492166,옥수동,6m미만,소로,성동구
2691,한림말길,0,주거지 도로,37.5408053,127.0134357,37.5405673,127.0133581,37.5406863,127.0133969,27.33455209855393,옥수동,폭6-8m,소로3류,성동구
2692,한림말길,0,3차로,37.5408053,127.0134357,37.54072,127.0141055,37.540762650000005,127.0137706,60.04434881489891,옥수동,폭6-8m,소로3류,성동구
2693,한림말길,1,3차로,37.5408053,127.0134357,37.5409469,127.0129698,37.540876100000006,127.01320275,44.02420613429705,옥수동,폭6-8m,소로3류,성동구
2694,독서당로39길,1,주거지 도로,37.540878,127.0102496,37.5409485,127.0105596,37.54091325,127.0104046,28.43426111058493,옥수동,6m미만,소로,성동구
2695,독서당로39길,0,주거지 도로,37.540878,127.0102496,37.5413655,127.0095705,37.54112175,127.00991005,125.29538784911296,옥수동,6m미만,소로,성동구
2696,독서당로39길,0,주거지 도로,37.540878,127.0102496,37.5405037,127.0102957,37.54069085,127.01027265,56.85518670411966,옥수동,6m미만,소로,성동구
2697,독서당로39길,1,주거지 도로,37.540878,127.0102496,37.5405227,127.0096332,37.54070035,127.0099414,80.61568324863461,옥수동,6m미만,소로,성동구
2698,한림말길,0,3차로,37.5409469,127.0129698,37.5408053,127.0134357,37.540876100000006,127.01320275,44.02420613429705,옥수동,폭6-8m,소로3류,성동구
2699,한림말길,0,3차로,37.5409469,127.0129698,37.54113,127.01249,37.54103845,127.0127299,47.37579754141184,옥수동,폭6-8m,소로3류,성동구
2700,한림말길,0,주거지 도로,37.5409469,127.0129698,37.5404469,127.0125554,37.5406969,127.0127626,73.66205880827029,옥수동,폭6-8m,소로3류,성동구
2701,독서당로39길,0,주거지 도로,37.5409485,127.0105596,37.5412692,127.010592,37.54110885,127.0105758,35.774500231879614,옥수동,6m미만,소로,성동구
2702,독서당로39길,0,주거지 도로,37.5409485,127.0105596,37.540878,127.0102496,37.54091325,127.0104046,28.43426111058493,옥수동,6m미만,소로,성동구
2703,독서당로39길,1,주거지 도로,37.5409485,127.0105596,37.5407417,127.0109987,37.5408451,127.01077915,45.157191990492166,옥수동,6m미만,소로,성동구
2704,한림말길,0,3차로,37.5410431,127.0155347,37.5411078,127.0157535,37.54107545,127.0156441,20.58909367356077,옥수동,폭6-8m,소로3류,성동구
2705,한림말길,0,주거지 도로,37.5410431,127.0155347,37.5404044,127.0155804,37.54072375,127.01555755,71.13450921992924,옥수동,폭6-8m,소로3류,성동구
2706,한림말길,0,3차로,37.5410431,127.0155347,37.54072,127.0141055,37.54088155,127.0148201,131.8641571110917,옥수동,폭6-8m,소로3류,성동구
2707,한림말길,0,3차로,37.54118,127.0117957,37.54113,127.01249,37.541155,127.01214285,65.41479088244922,옥수동,폭6-8m,소로3류,성동구
2708,한림말길,1,주거지 도로,37.54118,127.0117957,37.54113,127.01249,37.541155,127.01214285,84.84710514107768,옥수동,폭6-8m,소로3류,성동구
2709,한림말길,0,3차로,37.54118,127.0117957,37.5411147,127.0111311,37.54114735,127.0114634,60.70345105844291,옥수동,폭6-8m,소로3류,성동구
2710,독서당로39길,0,주거지 도로,37.5412692,127.010592,37.5409485,127.0105596,37.54110885,127.0105758,35.774500231879614,옥수동,6m미만,소로,성동구
2711,독서당로39길,0,주거지 도로,37.5413655,127.0095705,37.540878,127.0102496,37.54112175,127.00991005,125.29538784911296,옥수동,6m미만,소로,성동구
2712,한림말길,0,3차로,37.541264,127.0164856,37.5413918,127.0172358,37.5413279,127.0168607,67.65308007338666,옥수동,폭6-8m,소로3류,성동구
2713,한림말길,0,3차로,37.541264,127.0164856,37.5411078,127.0157535,37.5411859,127.01611955,66.9503165043229,옥수동,폭6-8m,소로3류,성동구
2714,한림말1길,0,주거지 도로,37.541264,127.0164856,37.5418416,127.0163787,37.5415528,127.01643215,65.03280307901662,옥수동,6m미만,소로,성동구
2715,독서당로44길,0,주거지 도로,37.5433905,127.0206011,37.5444761,127.0203667,37.5439333,127.0204839,123.40126971241918,옥수동,6m미만,소로,성동구
2716,한림말1길,0,주거지 도로,37.5435188,127.0163393,37.5426341,127.0163534,37.54307645,127.01634635,98.51108323932088,옥수동,6m미만,소로,성동구
2717,한림말1길,0,주거지 도로,37.5435188,127.0163393,37.5442315,127.0160869,37.543875150000005,127.0162131,93.81224563296776,옥수동,6m미만,소로,성동구
2718,한림말1길,0,주거지 도로,37.5435188,127.0163393,37.5438058,127.0165155,37.5436623,127.0164274,35.702699438324785,옥수동,6m미만,소로,성동구
2719,한림말3길,1,주거지 도로,37.5440769,127.0154508,37.5424154,127.0158758,37.54324615,127.0156633,200.9559396538017,옥수동,6m미만,소로,성동구
2720,독서당로44길,0,주거지 도로,37.5444761,127.0203667,37.5433905,127.0206011,37.5439333,127.0204839,123.40126971241918,옥수동,6m미만,소로,성동구
2721,독서당로44길,0,주거지 도로,37.5444761,127.0203667,37.5451814,127.0202431,37.54482874999999,127.0203049,80.69834844049885,옥수동,6m미만,소로,성동구
2722,독서당로44길,0,주거지 도로,37.5444761,127.0203667,37.5452221,127.0198907,37.54484909999999,127.0201287,97.94832762546667,옥수동,6m미만,소로,성동구
2723,독서당로44길,0,주거지 도로,37.5447473,127.0197227,37.5450543,127.0185392,37.54490079999999,127.01913095,131.0863626913983,옥수동,6m미만,소로,성동구
2724,금호로1길,0,주거지 도로,37.5449718,127.023631,37.544944,127.0242931,37.5449579,127.02396205,68.21361674604718,금호동4가,폭6-8m,소로3류,성동구
2725,금호로1길,0,주거지 도로,37.5449718,127.023631,37.5468428,127.023069,37.5459073,127.02335,225.99518107523863,금호동4가,폭6-8m,소로3류,성동구
2726,독서당로44길,0,주거지 도로,37.5450543,127.0185392,37.5452221,127.0198907,37.5451382,127.01921495,125.45212062535074,옥수동,6m미만,소로,성동구
2727,독서당로44길,0,주거지 도로,37.5450543,127.0185392,37.5464571,127.0186636,37.5457557,127.0186014,233.71645539411972,옥수동,6m미만,소로,성동구
2728,독서당로44길,0,주거지 도로,37.5450543,127.0185392,37.5447473,127.0197227,37.54490079999999,127.01913095,131.0863626913983,옥수동,6m미만,소로,성동구
2729,독서당로44길,0,주거지 도로,37.5451814,127.0202431,37.5444761,127.0203667,37.54482874999999,127.0203049,80.69834844049885,옥수동,6m미만,소로,성동구
2730,독서당로44길,0,주거지 도로,37.5451814,127.0202431,37.5452221,127.0198907,37.54520175,127.0200669,33.69616977982204,옥수동,6m미만,소로,성동구
2731,독서당로44길,0,주거지 도로,37.5451814,127.0202431,37.5457446,127.0205278,37.545463,127.02038545,71.76866011234564,금호동4가,6m미만,소로,성동구
2732,매봉길,0,3차로,37.5451654,127.0163509,37.5452176,127.0171037,37.5451915,127.0167273,66.62286686431989,옥수동,폭15-20m,중로2류,성동구
2733,매봉길,0,3차로,37.5451654,127.0163509,37.5453388,127.0153995,37.5452521,127.0158752,91.92560312913602,옥수동,폭15-20m,중로2류,성동구
2734,독서당로44길,0,주거지 도로,37.5452221,127.0198907,37.5451814,127.0202431,37.54520175,127.0200669,33.69616977982204,옥수동,6m미만,소로,성동구
2735,독서당로44길,0,주거지 도로,37.5452221,127.0198907,37.5450543,127.0185392,37.5451382,127.01921495,125.45212062535074,옥수동,6m미만,소로,성동구
2736,독서당로44길,0,주거지 도로,37.5452221,127.0198907,37.5444761,127.0203667,37.54484909999999,127.0201287,97.94832762546666,옥수동,6m미만,소로,성동구
2737,매봉길,1,주거지 도로,37.5453681,127.0156825,37.5453388,127.0153995,37.54535345,127.015541,25.162054555073567,옥수동,폭15-20m,중로2류,성동구
2738,독서당로,0,주거지 도로,37.5453681,127.0156825,37.545643,127.0171077,37.54550555,127.0163951,132.5056703923666,옥수동,6m미만,소로,성동구
2739,매봉길,0,주거지 도로,37.5453388,127.0153995,37.5453681,127.0156825,37.54535345,127.015541,25.162054555073567,옥수동,폭15-20m,중로2류,성동구
2740,매봉길,1,3차로,37.5453388,127.0153995,37.5461968,127.0142556,37.5457678,127.01482755,138.83213374333533,옥수동,폭15-20m,중로2류,성동구
2741,매봉길,1,3차로,37.5453388,127.0153995,37.5451654,127.0163509,37.5452521,127.0158752,91.92560312913602,옥수동,폭15-20m,중로2류,성동구
2742,매봉길,0,주거지 도로,37.5453388,127.0153995,37.5457625,127.0155413,37.54555065,127.0154704,48.86639673620011,옥수동,폭15-20m,중로2류,성동구
2743,독서당로,1,주거지 도로,37.545643,127.0171077,37.5458891,127.0169448,37.54576605,127.01702625,31.19949831503539,옥수동,6m미만,소로,성동구
2744,독서당로,0,주거지 도로,37.545643,127.0171077,37.5458661,127.0179652,37.54575455,127.01753645,115.80657824832096,옥수동,6m미만,소로,성동구
2745,독서당로,0,주거지 도로,37.545643,127.0171077,37.5453681,127.0156825,37.54550555,127.0163951,132.5056703923666,옥수동,6m미만,소로,성동구
2746,독서당로,0,주거지 도로,37.5459078,127.01639,37.5462285,127.016283,37.54606815,127.0163365,37.31754088634595,옥수동,6m미만,소로,성동구
2747,매봉길,0,주거지 도로,37.5461613,127.0159333,37.5457625,127.0155413,37.5459619,127.0157373,60.98068620484912,금호동4가,폭15-20m,중로2류,성동구
2748,매봉길,0,주거지 도로,37.5467869,127.0106479,37.5465966,127.0137361,37.54669175,127.012192,392.3397364542096,옥수동,폭15-20m,중로2류,성동구
2749,동호로2나길,0,주거지 도로,37.5467896,127.0185387,37.5471871,127.0187768,37.54698835,127.01865775,50.857485430483074,금호동4가,6m미만,소로,성동구
2750,독서당로46길,0,주거지 도로,37.5468428,127.023069,37.5473675,127.0224688,37.54710515,127.0227689,82.58037917447099,금호동4가,폭6-8m,소로3류,성동구
2751,금호로1길,1,주거지 도로,37.5468428,127.023069,37.5449718,127.023631,37.5459073,127.02335,225.99518107523852,금호동4가,폭6-8m,소로3류,성동구
2752,금호로1길,1,주거지 도로,37.5468428,127.023069,37.547355,127.023344,37.5470989,127.0232065,62.600300882572895,금호동4가,폭6-8m,소로3류,성동구
2753,독서당로,0,주거지 도로,37.5468692,127.0193157,37.5472839,127.019347,37.54707655,127.01933135,55.48379139252637,금호동4가,6m미만,소로,성동구
2754,동호로2길,0,주거지 도로,37.5469755,127.0165339,37.5473021,127.0171051,37.5471388,127.0168195,62.486370789811,금호동4가,6m미만,소로,성동구
2755,독서당로46길,0,주거지 도로,37.5469763,127.0194958,37.5467581,127.0199428,37.5468672,127.0197193,46.78818767644111,금호동4가,폭6-8m,소로3류,성동구
2756,독서당로46가길,0,주거지 도로,37.5470159,127.0214813,37.5473896,127.0212972,37.54720275,127.02138925,44.64476424147245,금호동4가,6m미만,소로,성동구
2757,독서당로46길,0,주거지 도로,37.5470159,127.0214813,37.5467581,127.0199428,37.546887,127.02071205,144.53609823386446,금호동4가,폭6-8m,소로3류,성동구
2758,독서당로46길,0,주거지 도로,37.5470159,127.0214813,37.5473675,127.0224688,37.5471917,127.02197505,96.01547942020022,금호동4가,폭6-8m,소로3류,성동구
2759,독서당로46길,0,주거지 도로,37.5467581,127.0199428,37.5470159,127.0214813,37.546887,127.02071205,144.5360982338645,금호동4가,폭6-8m,소로3류,성동구
2760,독서당로46길,0,주거지 도로,37.5467581,127.0199428,37.5469763,127.0194958,37.5468672,127.0197193,46.78818767644111,금호동4가,폭6-8m,소로3류,성동구
2761,독서당로46가길,0,주거지 도로,37.5467581,127.0199428,37.5473896,127.0212972,37.54707385,127.02062,138.57350480229857,금호동4가,6m미만,소로,성동구
2762,동호로2나길,0,주거지 도로,37.5471871,127.0187768,37.5472864,127.0186922,37.54723675,127.0187345,13.32466692025739,금호동4가,6m미만,소로,성동구
2763,독서당로47가길,0,주거지 도로,37.5471871,127.0187768,37.5472839,127.019347,37.5472355,127.0190619,53.18212600490311,금호동4가,6m미만,소로,성동구
