도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
고척로48길,주거지 도로,37.5032648,126.8537609,37.5035769,126.8538033,37.50342085,126.8537821,36.83900263630258,,,,249962194,,,,,
고척로52다길,주거지 도로,37.5032648,126.8537609,37.5035319,126.8564305,37.50339835,126.8550957,246.46891170035525,,,,250002697,,,,,
고척로,주거지 도로,37.5064819,126.8583186,37.5060657,126.8583031,37.5062738,126.85831085,46.29958599292283,,,,250073611,,,,,
중앙로15길,주거지 도로,37.5064819,126.8583186,37.5066864,126.8588972,37.506584149999995,126.8586079,56.61212880577432,,,,520805723,,,,,
중앙로15길,주거지 도로,37.5064819,126.8583186,37.5066844,126.8560349,37.50658315,126.85717675,202.8909514596491,,,,520805723,,,,,
고척로,주거지 도로,37.5060657,126.8583031,37.5064819,126.8583186,37.5062738,126.85831085,46.29958599292283,,,,250073611,,,,,
고척로,주거지 도로,37.5060657,126.8583031,37.5055279,126.8589088,37.5057968,126.85860595,83.22132084278495,,,,250073612,,,,,
고척로,주거지 도로,37.5057353,126.8574409,37.5053689,126.8576502,37.5055521,126.85754555,44.72988362446797,,,,250073613,,,,,
고척로,주거지 도로,37.5050954,126.8578063,37.5053689,126.8576502,37.50523215,126.85772825,33.3839151195302,,,,250073613,,,,,
고척로52나길,주거지 도로,37.5050954,126.8578063,37.5054169,126.8586259,37.50525615,126.8582161,80.65322902888407,,,,249965921,,,,,
고척로52나길,주거지 도로,37.5050954,126.8578063,37.5044297,126.8561095,37.50476255,126.8569579,167.00579368068023,,,,249965921,,,,,
경서로7길,주거지 도로,37.5042096,126.8588666,37.5036178,126.8579969,37.5039137,126.85843175,101.07436811669388,,,,250073615,,,,,
경서로11길,주거지 도로,37.5042096,126.8588666,37.5038984,126.8606482,37.504054,126.8597574,163.52641255714013,,,,249663043,,,,,
경서로11길,주거지 도로,37.5042096,126.8588666,37.5042089,126.8574903,37.50420925,126.85817845,122.06636183166135,,,,249663043,,,,,
고척로52라길,주거지 도로,37.5018056,126.8545947,37.5025125,126.8549698,37.50215905,126.85478225,85.28455713527207,,,,249965919,,,,,
고척로52라길,주거지 도로,37.5018056,126.8545947,37.501063,126.8542006,37.5014343,126.85439765,89.59368346853512,,,,249965919,,,,,
고척로52길,주거지 도로,37.5018056,126.8545947,37.5019078,126.8542782,37.5018567,126.85443645,30.144138661910286,,,,250073616,,,,,
고척로52길,주거지 도로,37.5018056,126.8545947,37.5017032,126.8549219,37.5017544,126.8547583,31.02862425565497,,,,250073616,,,,,
고척로52마길,주거지 도로,37.50116,126.8539029,37.501063,126.8542006,37.5011115,126.85405175,28.390467785865727,,,,249675080,,,,,
고척로52마길,주거지 도로,37.50116,126.8539029,37.5011928,126.8538023,37.5011764,126.8538526,9.594718456564404,,,,249675080,,,,,
고척로52라길,주거지 도로,37.50116,126.8539029,37.5019078,126.8542782,37.5015339,126.85409055,89.50020283108373,,,,250073617,,,,,
고척로52마길,주거지 도로,37.5011928,126.8538023,37.50116,126.8539029,37.5011764,126.8538526,9.594718456564404,,,,249675080,,,,,
고척로52마길,주거지 도로,37.5011928,126.8538023,37.5013258,126.8533942,37.5012593,126.85359825,38.92000391520481,,,,249675080,,,,,
경인로35길,주거지 도로,37.5011928,126.8538023,37.500377,126.8534044,37.5007849,126.85360335,97.26731944012418,,,,250073618,,,,,
경인로35길,주거지 도로,37.4995029,126.8529781,37.4995617,126.8528996,37.4995323,126.85293885,9.523952991274584,,,,249662861,,,,,
경인로35길,주거지 도로,37.4995029,126.8529781,37.500377,126.8534044,37.49993995,126.85319125,104.2174194634141,,,,250073618,,,,,
경인로35길,주거지 도로,37.4995029,126.8529781,37.4992655,126.8533217,37.4993842,126.8531499,40.31586356175948,,,,249662861,,,,,
고척로52길,주거지 도로,37.5015115,126.8555341,37.5016098,126.8552202,37.50156065,126.85537715,29.7699867495666,,,,250073616,,,,,
고척로52길,주거지 도로,37.5015115,126.8555341,37.5014173,126.8558349,37.5014644,126.8556845,28.527722887825178,,,,250073616,,,,,
고척로52라길,주거지 도로,37.5015115,126.8555341,37.5007512,126.8551574,37.50113135,126.85534575,90.83817703281896,,,,250073619,,,,,
고척로52라길,주거지 도로,37.5015115,126.8555341,37.5019792,126.8559942,37.50174535,126.85576415,80.35625609866543,,,,250073619,,,,,
고척로52마길,주거지 도로,37.5002385,126.8549851,37.4990596,126.854889,37.49964905,126.85493705,131.36173209134225,,,,465798734,,,,,
고척로52마길,주거지 도로,37.5002385,126.8549851,37.5007512,126.8551574,37.50049485,126.85507125,59.00117446969383,,,,465798734,,,,,
고척로52길,주거지 도로,37.5002385,126.8549851,37.5003908,126.8553303,37.50031465,126.8551577,34.84453861348584,,,,465798755,,,,,
고척로52마길,주거지 도로,37.4990596,126.854889,37.5002385,126.8549851,37.49964905,126.85493705,131.36173209134225,,,,465798734,,,,,
경서로1길,주거지 도로,37.4990596,126.854889,37.4988487,126.8542526,37.49895415,126.8545708,60.84311391980032,,,,520805727,,,,,
경서로1길,주거지 도로,37.4990596,126.854889,37.4991643,126.8552049,37.49911195,126.85504695,30.202134085255665,,,,520805727,,,,,
경서로1길,주거지 도로,37.4990596,126.854889,37.4985907,126.8559756,37.49882515,126.8554323,142.89106939763386,,,,910400060,,,,,
고척로30길,주거지 도로,37.4991537,126.8501164,37.4993343,126.8500213,37.499244,126.85006885,21.76382412330164,,,,249663037,,,,,
고척로27길,주거지 도로,37.505265,126.8451758,37.5053277,126.8453635,37.50529635,126.84526965,17.965166373612103,,,,250073622,,,,,
고척로25길,주거지 도로,37.505265,126.8451758,37.5049321,126.8453658,37.50509855,126.8452708,40.63621915637106,,,,249662854,,,,,
고척로25길,주거지 도로,37.505265,126.8451758,37.505826,126.8448661,37.5055455,126.84502095,68.11286634473836,,,,249662854,,,,,
고척로27길,주거지 도로,37.5055101,126.8459026,37.5053826,126.8459648,37.50544635,126.8459337,15.20203110355206,,,,249662835,,,,,
고척로27길,주거지 도로,37.5055101,126.8459026,37.5060511,126.8456387,37.5057806,126.84577065,64.50353032125345,,,,249662835,,,,,
고척로27길,주거지 도로,37.5055101,126.8459026,37.5053756,126.8455068,37.50544285,126.8457047,37.98214510916978,,,,250073622,,,,,
고척로27길,주거지 도로,37.5053277,126.8453635,37.5053756,126.8455068,37.50535165,126.84543515,13.71690067685154,,,,250073622,,,,,
고척로27길,주거지 도로,37.5053277,126.8453635,37.505265,126.8451758,37.50529635,126.84526965,17.965166373612103,,,,250073622,,,,,
고척로27길,주거지 도로,37.5053277,126.8453635,37.5047257,126.8459078,37.5050267,126.84563565,82.37817257820497,,,,250073623,,,,,
고척로27길,주거지 도로,37.5047257,126.8459078,37.5048138,126.8462423,37.50476975,126.84607505,31.09039225480936,,,,250073621,,,,,
고척로27길,주거지 도로,37.5047257,126.8459078,37.5046449,126.8456011,37.504685300000006,126.84575445,28.50729407749525,,,,250073621,,,,,
고척로27길,주거지 도로,37.5047257,126.8459078,37.5053277,126.8453635,37.5050267,126.84563565,82.37817257820497,,,,250073623,,,,,
고척로27길,주거지 도로,37.5106984,126.8423683,37.5109404,126.8431422,37.5108194,126.84275525,73.37371409174071,,,,250073634,,,,,
고척로27길,주거지 도로,37.5106984,126.8423683,37.5105772,126.84216,37.5106378,126.84226415,22.785779786655095,,,,919632648,,,,,
남부순환로,,37.5106984,126.8423683,37.5136464,126.8410207,37.5121724,126.8416945,348.7075837960506,,,,517213072,,2,True,,
남부순환로,주거지 도로,37.5109404,126.8431422,37.5106984,126.8423683,37.5108194,126.84275525,73.37371409174071,,,,250073634,,,,,
신월로10길,주거지 도로,37.5109404,126.8431422,37.5114361,126.8428911,37.51118825,126.84301665,59.40270218912184,,,,517213073,,,,,
신월로10길,주거지 도로,37.5109404,126.8431422,37.509529,126.843841,37.5102347,126.8434916,168.61493905451914,,,,109230766,,,,,
남부순환로88길,주거지 도로,37.5119967,126.8409378,37.5103962,126.8415996,37.51119645,126.8412687,187.29642200946927,,,,250073637,,,,,
남부순환로88길,주거지 도로,37.5119967,126.8409378,37.5121683,126.8414931,37.5120825,126.84121545,52.564500528508205,,,,517213088,,,,,
남부순환로88길,주거지 도로,37.5119967,126.8409378,37.5118387,126.8404274,37.5119177,126.8406826,48.32548746121567,,,,517213088,,,,,
남부순환로88길,주거지 도로,37.5103962,126.8415996,37.5119967,126.8409378,37.51119645,126.8412687,187.29642200946927,,,,250073637,,,,,
남부순환로88길,주거지 도로,37.5103962,126.8415996,37.5102301,126.8410008,37.51031315,126.8413002,55.95321259645301,,,,465566861,,,,,
남부순환로88길,주거지 도로,37.5103962,126.8415996,37.5105772,126.84216,37.5104867,126.8418798,53.408173847641365,,,,465566861,,,,,
경인로3길,주거지 도로,37.4919285,126.8238202,37.4917368,126.8246443,37.49183265,126.82423225,75.76785111862448,,,,250073638,,,,,
경인로3길,주거지 도로,37.4919285,126.8238202,37.4917368,126.8246443,37.49183265,126.82423225,119.02970755229023,,,,278537107,,,,,
경인로3길,주거지 도로,37.4919285,126.8238202,37.4916922,126.8223053,37.49181035,126.82306275,165.10351086214197,,,,278537107,,,,,
경인로577번길,주거지 도로,37.4919285,126.8238202,37.4916922,126.8223053,37.49181035,126.82306275,143.76860729209585,,,,"[1347334219, 278537102]",,,,,
경인로3길,주거지 도로,37.4909768,126.8280338,37.4912277,126.826828,37.49110225,126.8274309,109.98206592387608,,,,520931567,,,,,
경인로3길,주거지 도로,37.4917368,126.8246443,37.4919285,126.8238202,37.49183265,126.82423225,75.76785111862448,,,,250073638,,,,,
경인로3길,주거지 도로,37.4917368,126.8246443,37.4919285,126.8238202,37.49183265,126.82423225,119.02970755229023,,,,278537107,,,,,
경인로,주거지 도로,37.4917368,126.8246443,37.490249,126.8258593,37.490992899999995,126.8252518,197.13301788160615,,,,250073639,,,,,
경인로3길,주거지 도로,37.4917368,126.8246443,37.4912277,126.826828,37.49148225,126.82573615,200.80599506744232,,,,"[1343633725, 520931567]",,,,,
경인로2길,주거지 도로,37.4894064,126.8271654,37.4905952,126.8264448,37.4900008,126.8268051,146.68325526646407,,,,1124147065,,,,,
경인로,주거지 도로,37.489764,126.8251714,37.4889146,126.8262444,37.4893393,126.8257079,133.72773583934014,,,,250073642,,,,,
경인로,주거지 도로,37.4889146,126.8262444,37.489764,126.8251714,37.4893393,126.8257079,133.72773583934014,,,,250073642,,,,,
경인로6길,주거지 도로,37.4914116,126.8315774,37.4892742,126.8327612,37.4903429,126.8321693,259.605406755462,,,,250073644,,,,,
오리로13길,주거지 도로,37.4892742,126.8327612,37.4897675,126.8340377,37.48952085,126.83339945,125.27227983700472,,,,250073645,,,,,
오리로13길,주거지 도로,37.4892742,126.8327612,37.4884737,126.8310737,37.48887395,126.83191745,173.4670504531489,,,,520931573,,,,,
경인로6길,주거지 도로,37.4892742,126.8327612,37.4914116,126.8315774,37.4903429,126.8321693,259.605406755462,,,,250073644,,,,,
오리로13길,주거지 도로,37.4884737,126.8310737,37.4892742,126.8327612,37.48887395,126.83191745,173.4670504531489,,,,520931573,,,,,
오리로13길,주거지 도로,37.4884737,126.8310737,37.4865893,126.829808,37.4875315,126.83044085,250.66312974702493,,,,520931559,,,,,
오리로13길,주거지 도로,37.4884737,126.8310737,37.4899724,126.8306668,37.48922305,126.83087025,179.0914503446703,,,,"[799721523, 250073647]",,,,,
오리로13길,주거지 도로,37.4899724,126.8306668,37.4884737,126.8310737,37.48922305,126.83087025,179.0914503446703,,,,"[799721523, 250073647]",,,,,
부일로19길,주거지 도로,37.4941856,126.8363871,37.4953223,126.8359439,37.49475395,126.8361655,133.26847240838993,,,,249998698,,,,,
부일로19길,주거지 도로,37.4941856,126.8363871,37.493563,126.8364004,37.4938743,126.83639375,69.24008012535978,,,,249998698,,,,,
고척로1길,주거지 도로,37.4941856,126.8363871,37.4942108,126.8371425,37.4941982,126.8367648,66.70317608707728,,,,250073648,,,,,
고척로1길,주거지 도로,37.4946524,126.838857,37.4950041,126.8395657,37.49482825,126.83921135,73.74683909161821,,,,250073648,,,,,
고척로1길,주거지 도로,37.4946524,126.838857,37.494489,126.8384483,37.4945707,126.83865265,40.376020858617736,,,,250073648,,,,,
경인로13길,주거지 도로,37.4946524,126.838857,37.4950865,126.8383333,37.49486945,126.83859515,66.81792527745719,,,,250073649,,,,,
경인로13길,주거지 도로,37.4946524,126.838857,37.4942364,126.8393437,37.4944444,126.83910035,63.81032698012572,,,,250073649,,,,,
경인로15길,주거지 도로,37.4950041,126.8395657,37.4944506,126.8400961,37.494727350000005,126.8398309,77.31500290912126,,,,249965926,,,,,
고척로1길,주거지 도로,37.4950041,126.8395657,37.4951313,126.8398692,37.4950677,126.83971745,30.28179747188978,,,,250073648,,,,,
고척로1길,주거지 도로,37.4950041,126.8395657,37.4946524,126.838857,37.49482825,126.83921135,73.74683909161821,,,,250073648,,,,,
경인로15길,주거지 도로,37.4950041,126.8395657,37.4954256,126.8387973,37.49521485,126.8391815,84.91190346024825,,,,249965926,,,,,
경인로13길,주거지 도로,37.4941528,126.8394078,37.4942364,126.8393437,37.4941946,126.83937575,10.880929713232613,,,,250073649,,,,,
경인로13길,주거지 도로,37.4950865,126.8383333,37.4953993,126.8379626,37.4952429,126.83814795,47.74237891036619,,,,250073649,,,,,
경인로13길,주거지 도로,37.4950865,126.8383333,37.4946524,126.838857,37.49486945,126.83859515,66.81792527745719,,,,250073649,,,,,
경인로15가길,주거지 도로,37.4950865,126.8383333,37.4946723,126.837769,37.4948794,126.83805115,67.82123783107205,,,,465765098,,,,,
경인로15가길,주거지 도로,37.4950865,126.8383333,37.4954256,126.8387973,37.495256049999995,126.8385653,55.65482016201712,,,,465765098,,,,,
경인로13길,주거지 도로,37.4953993,126.8379626,37.4950865,126.8383333,37.4952429,126.83814795,47.74237891036619,,,,250073649,,,,,
경인로15나길,주거지 도로,37.4953993,126.8379626,37.4951605,126.8375527,37.4952799,126.83775765,44.86428061677064,,,,465765100,,,,,
경인로15나길,주거지 도로,37.4953993,126.8379626,37.4957235,126.8384811,37.4955614,126.83822185,58.24092668275889,,,,465765100,,,,,
경인로15길,주거지 도로,37.4970192,126.8370717,37.4969288,126.8370923,37.496973999999994,126.837082,10.21499667359774,,,,250073650,,,,,
경인로15길,주거지 도로,37.4970192,126.8370717,37.4971078,126.8370612,37.4970635,126.83706645,9.89533656649927,,,,465765119,,,,,
경인로15길,주거지 도로,37.4970192,126.8370717,37.4975667,126.8362651,37.49729295,126.8366684,94.46556315583264,,,,250073650,,,,,
경인로15길,주거지 도로,37.4980381,126.8356132,37.4979337,126.8353658,37.4979859,126.8354895,24.72073432305333,,,,465765121,,,,,
경인로15길,주거지 도로,37.4980381,126.8356132,37.4978327,126.8359248,37.4979354,126.835769,36.659913579631976,,,,250073650,,,,,
"['경인로15길', '고척로3길']",주거지 도로,37.4980381,126.8356132,37.4981046,126.8364522,37.49807135,126.8360327,216.53904806087465,,,,"[465765121, 465765123]",,,,,
고척로3길,주거지 도로,37.4978327,126.8359248,37.4981046,126.8364522,37.49796865,126.8361885,55.48733531749827,,,,250073652,,,,,
경인로15길,주거지 도로,37.4978327,126.8359248,37.4980381,126.8356132,37.4979354,126.835769,36.659913579631976,,,,250073650,,,,,
경인로15길,주거지 도로,37.4978327,126.8359248,37.4975667,126.8362651,37.4976997,126.83609495,42.418036643093934,,,,250073650,,,,,
"['경인로15길', '고척로3길']",주거지 도로,37.4978327,126.8359248,37.4967213,126.8363503,37.497277,126.83613755,172.41447856908323,,,,"[250073652, 249965926]",,,,,
고척로3길,주거지 도로,37.4981046,126.8364522,37.4977921,126.8368923,37.49794835,126.83667225,52.104363121951046,,,,250073652,,,,,
고척로3길,주거지 도로,37.4981046,126.8364522,37.4978327,126.8359248,37.49796865,126.8361885,55.48733531749827,,,,250073652,,,,,
"['경인로15길', '고척로3길']",주거지 도로,37.4981046,126.8364522,37.4980381,126.8356132,37.49807135,126.8360327,216.5390480608746,,,,"[465765121, 465765123]",,,,,
고척로3길,주거지 도로,37.4970192,126.8380139,37.4968969,126.8383094,37.49695805,126.83816165,29.40305105343324,,,,250073652,,,,,
고척로3길,주거지 도로,37.4970192,126.8380139,37.4974649,126.837353,37.49724205,126.83768345,76.52275206327435,,,,250073652,,,,,
고척로3길,주거지 도로,37.4970192,126.8380139,37.497269,126.8371929,37.4971441,126.8376034,78.26350333516574,,,,465765128,,,,,
고척로3길,주거지 도로,37.496712,126.8387561,37.4968969,126.8383094,37.49680445,126.83853275,44.4490710698946,,,,250073652,,,,,
고척로1길,주거지 도로,37.496712,126.8387561,37.496577,126.8388506,37.4966445,126.83880335,17.17101599379173,,,,250073654,,,,,
고척로3길,주거지 도로,37.496712,126.8387561,37.4964442,126.8393666,37.4965781,126.83906135,64.65542332509717,,,,250073652,,,,,
고척로1길,주거지 도로,37.4954279,126.8405768,37.4954927,126.8407102,37.495460300000005,126.8406435,13.799438396091755,,,,250073648,,,,,
고척로1길,주거지 도로,37.4954279,126.8405768,37.4952447,126.8401397,37.495336300000005,126.84035825,43.61200819130368,,,,250073648,,,,,
고척로3길,주거지 도로,37.4954279,126.8405768,37.4964442,126.8393666,37.49593605,126.8399717,157.66677452097184,,,,250073652,,,,,
고척로3가길,주거지 도로,37.4963042,126.8391007,37.4964442,126.8393666,37.4963742,126.83923365,28.153520024470584,,,,250073655,,,,,
고척로3가길,주거지 도로,37.4963042,126.8391007,37.4959916,126.8384082,37.4961479,126.83875445,70.2896458734019,,,,250073655,,,,,
고척로1길,주거지 도로,37.4963042,126.8391007,37.4951313,126.8398692,37.49571775,126.83948495,147.03901282068068,,,,250073654,,,,,
고척로1길,주거지 도로,37.4963042,126.8391007,37.496577,126.8388506,37.4964406,126.83897565,38.187396969595,,,,250073654,,,,,
고척로1길,주거지 도로,37.4951313,126.8398692,37.4952447,126.8401397,37.495188,126.84000445,26.99077089012246,,,,250073648,,,,,
고척로1길,주거지 도로,37.4951313,126.8398692,37.4950041,126.8395657,37.4950677,126.83971745,30.28179747188978,,,,250073648,,,,,
고척로1길,주거지 도로,37.4951313,126.8398692,37.4963042,126.8391007,37.49571775,126.83948495,147.03901282068068,,,,250073654,,,,,
경인로15길,주거지 도로,37.495927,126.8382651,37.4957235,126.8384811,37.49582525,126.8383731,29.583172371375497,,,,249965926,,,,,
고척로3가길,주거지 도로,37.495927,126.8382651,37.4959916,126.8384082,37.4959593,126.83833665,14.525056589442904,,,,250073655,,,,,
경인로15길,주거지 도로,37.495927,126.8382651,37.4961782,126.8378727,37.4960526,126.8380689,45.46653717486434,,,,249965926,,,,,
고척로3가길,주거지 도로,37.4964442,126.8393666,37.4963042,126.8391007,37.4963742,126.83923365,28.153520024470584,,,,250073655,,,,,
고척로3길,주거지 도로,37.4964442,126.8393666,37.4954279,126.8405768,37.49593605,126.8399717,157.66677452097187,,,,250073652,,,,,
고척로3길,주거지 도로,37.4964442,126.8393666,37.496712,126.8387561,37.4965781,126.83906135,64.65542332509717,,,,250073652,,,,,
고척로21가길,주거지 도로,37.5016667,126.8437628,37.5016414,126.843684,37.50165405,126.8437234,7.499032648361474,,,,249665845,,,,,
고척로21가길,주거지 도로,37.5016667,126.8437628,37.5017339,126.8439817,37.5017003,126.84387225,20.705591941231845,,,,249665845,,,,,
고척로19가길,주거지 도로,37.5016667,126.8437628,37.5015587,126.8442403,37.501612699999995,126.84400155,47.49460021184015,,,,250073657,,,,,
고척로19가길,주거지 도로,37.5015587,126.8442403,37.5019915,126.8452433,37.5017751,126.8447418,105.45344887549794,,,,250073657,,,,,
고척로19가길,주거지 도로,37.5015587,126.8442403,37.5016667,126.8437628,37.501612699999995,126.84400155,47.49460021184015,,,,250073657,,,,,
고척로,주거지 도로,37.5015587,126.8442403,37.5010401,126.8446846,37.50129939999999,126.84446245,73.8447810829254,,,,465774958,,,,,
고척로,3차로,37.5009199,126.8447261,37.5010447,126.8450806,37.5009823,126.84490335,34.21323130172974,,,,37399208,,,,,
고척로,3차로,37.5009199,126.8447261,37.500877,126.8446042,37.50089845,126.84466515,11.76408512255848,,,,37399208,,,,,
고척로,주거지 도로,37.5009199,126.8447261,37.5010401,126.8446846,37.50098,126.84470535,13.857964555446811,,,,465774958,,,,,
고척로18길,주거지 도로,37.5009199,126.8447261,37.499929,126.8452197,37.50042445,126.8449729,118.475309894941,,,,249665848,,,,,
