id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
1118,용마산로116길,0,주거지 도로,37.5997369,127.1042909,37.5996927,127.1039017,37.5997148,127.1040963,34.642740868431645,망우동,폭6-8m,소로3류,중랑구
1119,용마산로114길,0,주거지 도로,37.5992947,127.1043704,37.5993033,127.1044378,37.599299,127.1044041,6.014418754718105,망우동,6m미만,소로,중랑구
1120,용마산로114길,0,주거지 도로,37.5992947,127.1043704,37.5997369,127.1042909,37.599515800000006,127.10433065,49.66678215888402,망우동,6m미만,소로,중랑구
1121,용마산로114길,0,주거지 도로,37.5992947,127.1043704,37.5992441,127.1039623,37.5992694,127.10416635,36.39103221906842,망우동,6m미만,소로,중랑구
1122,용마산로116길,0,주거지 도로,37.5997918,127.1046847,37.5998419,127.1052401,37.59981685,127.1049624,49.24625670447523,망우동,폭6-8m,소로3류,중랑구
1123,용마산로116길,0,주거지 도로,37.5997918,127.1046847,37.5997369,127.1042909,37.59976435,127.1044878,35.22636937192791,망우동,폭6-8m,소로3류,중랑구
1124,용마산로116길,0,주거지 도로,37.5997918,127.1046847,37.59966,127.1047259,37.5997259,127.1047053,15.105536791455371,망우동,폭6-8m,소로3류,중랑구
1125,용마산로116길,0,주거지 도로,37.59966,127.1047259,37.5994639,127.1049722,37.59956195,127.10484905,110.2495353724846,망우동,폭6-8m,소로3류,중랑구
1126,용마산로116길,0,주거지 도로,37.59966,127.1047259,37.5997918,127.1046847,37.5997259,127.1047053,15.105536791455371,망우동,폭6-8m,소로3류,중랑구
1127,용마산로116길,0,주거지 도로,37.59966,127.1047259,37.5996404,127.1052489,37.5996502,127.1049874,52.53612542807947,망우동,폭6-8m,소로3류,중랑구
1128,용마산로116길,0,주거지 도로,37.5994639,127.1049722,37.59966,127.1047259,37.59956195,127.10484905,110.2495353724846,망우동,폭6-8m,소로3류,중랑구
1129,용마산로116길,0,주거지 도로,37.5996404,127.1052489,37.59966,127.1047259,37.5996502,127.1049874,52.53612542807947,망우동,폭6-8m,소로3류,중랑구
1130,용마산로114길,0,주거지 도로,37.5993785,127.105031,37.5994075,127.1052547,37.599393,127.10514285,19.96991458846249,망우동,6m미만,소로,중랑구
1131,용마산로114길,0,주거지 도로,37.5993785,127.105031,37.5993433,127.1047397,37.5993609,127.10488535,25.960138052585048,망우동,6m미만,소로,중랑구
1132,용마산로 114길,0,주거지 도로,37.5993785,127.105031,37.598943,127.1051283,37.59916075,127.10507965,49.1783082222181,망우동,,,중랑구
1133,용마산로112길,0,주거지 도로,37.598943,127.1051283,37.5989895,127.1055734,37.59896625,127.10535085,39.55270282672894,망우동,6m미만,소로,중랑구
1134,용마산로112길,0,주거지 도로,37.598943,127.1051283,37.598908,127.1048311,37.5989255,127.1049797,26.470971760725437,망우동,6m미만,소로,중랑구
