id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
741,오리로22다길,0,주거지 도로,37.5013308,126.8296926,37.5013383,126.8304193,37.50133455,126.83005595,64.11156595846867,궁동,6m미만,소로,구로구
742,오리로22가길,0,주거지 도로,37.5013308,126.8296926,37.5021342,126.829667,37.5017325,126.8296798,89.87841243792505,궁동,6m미만,소로,구로구
743,오리로22다길,0,주거지 도로,37.5011213,126.8318597,37.5009726,126.8329709,37.50104695,126.8324153,101.76622672752632,궁동,6m미만,소로,구로구
744,오리로22다길,0,주거지 도로,37.5011213,126.8318597,37.5013383,126.8304193,37.5012298,126.8311395,129.60615476598264,궁동,6m미만,소로,구로구
745,오리로22다길,0,주거지 도로,37.5011213,126.8318597,37.502665,126.8338097,37.50189315,126.8328347,259.54371125447545,궁동,6m미만,소로,구로구
746,오리로22다길,0,주거지 도로,37.5009726,126.8329709,37.5011213,126.8318597,37.50104695,126.8324153,101.7662267275263,궁동,6m미만,소로,구로구
747,오리로22다길,0,주거지 도로,37.502665,126.8338097,37.5011213,126.8318597,37.50189315,126.8328347,259.5437112544754,궁동,6m미만,소로,구로구
748,오리로22다길,0,주거지 도로,37.5013383,126.8304193,37.5013308,126.8296926,37.50133455,126.83005595,64.11156595846867,궁동,6m미만,소로,구로구
749,오리로22다길,0,주거지 도로,37.5013383,126.8304193,37.5011213,126.8318597,37.5012298,126.8311395,129.60615476598264,궁동,6m미만,소로,구로구
750,오리로22다길,0,주거지 도로,37.5013383,126.8304193,37.5020392,126.831535,37.50168875,126.83097715,129.61777150876904,궁동,6m미만,소로,구로구
751,부일로13길,0,주거지 도로,37.4932164,126.8325114,37.4935833,126.8325071,37.49339985,126.83250925,40.79924000233533,궁동,6m미만,소로,구로구
752,부일로,0,3차로,37.4932164,126.8325114,37.4932256,126.8331715,37.493221000000005,126.83284145,58.24630637794145,궁동,폭10-12m,소로1류,구로구
753,부일로,0,3차로,37.4932164,126.8325114,37.4932122,126.8322128,37.493214300000005,126.8323621,26.348126466631346,궁동,폭10-12m,소로1류,구로구
754,부일로13길,0,주거지 도로,37.4935833,126.8325071,37.4936622,126.83246,37.49362275,126.83248355,9.70761540194671,궁동,6m미만,소로,구로구
755,부일로13길,0,주거지 도로,37.4935833,126.8325071,37.4932164,126.8325114,37.49339985,126.83250925,40.79924000233533,궁동,6m미만,소로,구로구
756,부일로15가길,0,주거지 도로,37.4935833,126.8325071,37.4936152,126.8330081,37.49359925,126.8327576,44.34260208065768,궁동,6m미만,소로,구로구
757,부일로13길,0,주거지 도로,37.4946238,126.8318854,37.4953039,126.8315082,37.494963850000005,126.8316968,82.6217914877726,궁동,6m미만,소로,구로구
758,부일로13길,0,주거지 도로,37.4946238,126.8318854,37.4941979,126.8321399,37.49441085,126.83201265,52.41098911536198,궁동,6m미만,소로,구로구
759,부일로15길,0,주거지 도로,37.4946238,126.8318854,37.494723,126.8321797,37.4946734,126.83203255,28.210072974360873,궁동,폭8-10m,소로2류,구로구
760,부일로11길,0,주거지 도로,37.4946238,126.8318854,37.494484,126.8314856,37.4945539,126.8316855,38.545348483987254,궁동,6m미만,소로,구로구
761,부일로15길,0,주거지 도로,37.4953039,126.8315082,37.4952377,126.8310546,37.4952708,126.8312814,40.68915377273513,궁동,폭8-10m,소로2류,구로구
