id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
7998,장위로8길,0,주거지 도로,37.6131762,127.0388675,37.61343,127.03863,37.6133031,127.03874875,35.12942388570217,장위동,6m미만,소로,성북구
7999,장위로8길,0,주거지 도로,37.6131762,127.0388675,37.6129643,127.0390657,37.61307025,127.0389666,29.325146584576387,장위동,6m미만,소로,성북구
8000,장위로10길,0,주거지 도로,37.6133365,127.0396977,37.6133594,127.0396882,37.613347950000005,127.03969295,2.6803358956298076,장위동,6m미만,소로,성북구
8001,장위로6길,0,주거지 도로,37.6133365,127.0396977,37.6129643,127.0390657,37.6131504,127.0393817,69.36753452931936,장위동,6m미만,소로,성북구
8002,장위로10길,0,주거지 도로,37.6133365,127.0396977,37.6130183,127.0397365,37.6131774,127.0397171,35.80064247969481,장위동,6m미만,소로,성북구
8003,장위로10길,0,주거지 도로,37.6133594,127.0396882,37.6133365,127.0396977,37.613347950000005,127.03969295,2.6803358956298076,장위동,6m미만,소로,성북구
8004,장위로10길,0,주거지 도로,37.6133594,127.0396882,37.613554,127.0395174,37.6134567,127.0396028,26.39964359684617,장위동,6m미만,소로,성북구
8005,장위로,0,주거지 도로,37.6133594,127.0396882,37.61406,127.0397,37.6137097,127.0396941,83.70337251357574,장위동,6m미만,소로,성북구
8006,장위로10길,0,주거지 도로,37.613554,127.0395174,37.6131762,127.0388675,37.6133651,127.03919245,71.00560539666913,장위동,6m미만,소로,성북구
8007,장위로10길,0,주거지 도로,37.613554,127.0395174,37.6138092,127.039282,37.6136816,127.0393997,35.17600519763118,장위동,6m미만,소로,성북구
8008,장위로10길,0,주거지 도로,37.613554,127.0395174,37.6133594,127.0396882,37.6134567,127.0396028,26.39964359684617,장위동,6m미만,소로,성북구
8009,장위로,0,3차로,37.6135818,127.0388931,37.61343,127.03863,37.6135059,127.03876155,28.670106108977812,장위동,6m미만,소로,성북구
8010,장위로,0,3차로,37.6135818,127.0388931,37.6138092,127.039282,37.6136955,127.03908755,42.57861656421922,장위동,6m미만,소로,성북구
8011,장위로,0,3차로,37.6138092,127.039282,37.6139005,127.0394342,37.61385485,127.0393581,16.81634907911521,장위동,6m미만,소로,성북구
8012,장위로10길,0,주거지 도로,37.6138092,127.039282,37.613554,127.0395174,37.6136816,127.0393997,35.17600519763118,장위동,6m미만,소로,성북구
8013,장위로,0,3차로,37.6138092,127.039282,37.6135818,127.0388931,37.6136955,127.03908755,42.57861656421922,장위동,6m미만,소로,성북구
8014,장위로,0,주거지 도로,37.6138441,127.0381983,37.61343,127.03863,37.61363705,127.03841415,59.773264444130625,장위동,6m미만,소로,성북구
8015,장위로,0,주거지 도로,37.6139005,127.0394342,37.614534,127.0388382,37.61421725,127.0391362,87.85215534349915,장위동,6m미만,소로,성북구
8016,장위로,0,3차로,37.6139005,127.0394342,37.6138092,127.039282,37.61385485,127.0393581,16.81634907911521,장위동,6m미만,소로,성북구
8017,장위로,0,3차로,37.6139005,127.0394342,37.61406,127.0397,37.61398025,127.0395671,29.371498391238394,장위동,6m미만,소로,성북구
8018,장위로,0,주거지 도로,37.614534,127.0388382,37.6139005,127.0394342,37.61421725,127.0391362,87.85215534349915,장위동,6m미만,소로,성북구
8019,장위로,0,주거지 도로,37.61552,127.0391012,37.61406,127.0397,37.61479,127.0394006,203.7529080625368,장위동,6m미만,소로,성북구
8020,장월로29길,0,주거지 도로,37.6211917,127.0456253,37.6191462,127.0472139,37.62016895,127.0464196,270.711075127465,장위동,,,성북구
8021,월계로38길,0,주거지 도로,37.6222008,127.0463934,37.6213633,127.0470561,37.62178205,127.04672475,111.25950314255854,장위동,폭8-10m,소로2류,성북구
8022,장월로,0,3차로,37.6174508,127.0504147,37.6173729,127.0502944,37.61741185,127.05035455,13.685860724462994,상월곡동,6m미만,소로,성북구
8023,장월로,0,3차로,37.6174508,127.0504147,37.617671,127.0507424,37.6175609,127.05057855,37.84998054090036,상월곡동,6m미만,소로,성북구
8024,장월로28길,0,주거지 도로,37.6174508,127.0504147,37.6173436,127.0513807,37.6173972,127.0508977,86.39680019940651,장위동,6m미만,소로,성북구
8025,돌곶이로37길,0,주거지 도로,37.6174376,127.0482634,37.6171481,127.0478646,37.61729285,127.048064,50.10302967791302,장위동,6m미만,소로,성북구
8026,돌곶이로39길,0,주거지 도로,37.6180361,127.0472838,37.6171927,127.0468728,37.617614399999994,127.0470783,101.79827266674828,장위동,6m미만,소로,성북구
8027,장월로,0,3차로,37.6181925,127.0515334,37.617671,127.0507424,37.61793175,127.0511379,90.64460573503288,상월곡동,6m미만,소로,성북구
8028,장월로,0,3차로,37.6181925,127.0515334,37.6194587,127.0534818,37.6188256,127.0525076,221.98289128338763,상월곡동,6m미만,소로,성북구
8029,한천로101가길,0,주거지 도로,37.6181925,127.0515334,37.620448,127.0493626,37.61932025,127.050448,315.41416845838694,장위동,6m미만,소로,성북구
8030,장월로38길,0,주거지 도로,37.6181925,127.0515334,37.6175631,127.0522081,37.6178778,127.05187075,92.07567436130348,장위동,폭10-12m,소로1류,성북구
8031,돌곶이로40길,0,주거지 도로,37.6183674,127.0467414,37.6191462,127.0472139,37.6187568,127.04697765,96.22254169427418,장위동,폭25-30m,대로3류,성북구
8032,돌곶이로40길,0,주거지 도로,37.6191462,127.0472139,37.6195719,127.0479185,37.61935905,127.0475662,78.05057902978189,장위동,폭25-30m,대로3류,성북구
8033,돌곶이로40길,0,주거지 도로,37.6191462,127.0472139,37.6183674,127.0467414,37.6187568,127.04697765,96.22254169427416,장위동,폭25-30m,대로3류,성북구
8034,장월로29길,0,주거지 도로,37.6191462,127.0472139,37.6211917,127.0456253,37.62016895,127.0464196,270.711075127465,장위동,,,성북구
8035,돌곶이로40길,0,주거지 도로,37.6195719,127.0479185,37.6191462,127.0472139,37.61935905,127.0475662,78.05057902978189,장위동,폭25-30m,대로3류,성북구
8036,돌곶이로40길,0,주거지 도로,37.6195719,127.0479185,37.6199098,127.0484778,37.61974085,127.04819815,61.95415132378082,장위동,폭25-30m,대로3류,성북구
8037,돌곶이로40길,0,주거지 도로,37.6195719,127.0479185,37.6197611,127.0476825,37.619666499999994,127.0478005,30.12314744584347,장위동,폭25-30m,대로3류,성북구
8038,돌곶이로40길,0,주거지 도로,37.6197611,127.0476825,37.6195719,127.0479185,37.619666499999994,127.0478005,30.12314744584347,장위동,폭25-30m,대로3류,성북구
8039,한천로99마길,0,주거지 도로,37.6201161,127.048817,37.620759,127.0481703,37.62043755,127.04849365,91.40364299174232,장위동,6m미만,소로,성북구
8040,한천로99길,0,주거지 도로,37.6201161,127.048817,37.6199098,127.0484778,37.62001295,127.0486474,37.66617819426521,장위동,폭20-25m,중로1류,성북구
