중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부,원본여부,최적모델_예측값
37.53121675,127.0743234,0.5883395784964194,133.09703114544826,0.0,1,1.0
37.53121675,127.0743234,0.5883395784964194,133.09703114544826,0.0,1,1.0
37.5321111,127.08661135,3.3522777585357426,101.18584992266452,0.0,1,1.0
37.52796905,127.0795192,0.6344247274444129,299.53548560829813,0.0,1,1.0
37.5343888,127.0782254,0.1146833972334003,299.4622452471553,0.0,1,1.0
37.5343888,127.0782254,0.1146833972334003,299.4622452471553,0.0,1,1.0
37.535856,127.09003575,3.3553475012246943,186.83081916667325,0.0,1,1.0
37.535856,127.09003575,3.3553475012246943,186.83081916667325,0.0,1,1.0
37.5392977,127.09341715,1.0490987688812192,175.11807906502628,0.0,1,1.0
37.5392977,127.09341715,1.0490987688812192,175.11807906502628,0.0,1,1.0
37.54125015,127.08341625,3.66252428841424,159.26048401245993,0.0,1,1.0
37.55432035,127.0838607,0.4558983687545614,165.08640187867437,0.0,1,1.0
37.55432035,127.0838607,0.4558983687545614,165.08640187867437,0.0,1,1.0
37.53175865,127.06683975,3.2277761050485783,398.5063441516757,0.0,1,1.0
37.56348805,127.08868005,9.013829598523683,94.97276048785288,0.0,1,1.0
37.55964835,127.08819495,4.237466349390312,178.85876380930569,0.0,1,1.0
37.56348805,127.08868005,9.013829598523683,94.97276048785288,0.0,1,1.0
37.562689500000005,127.08633035,1.14675524206032,133.62550066286116,0.0,1,1.0
37.562689500000005,127.08633035,1.14675524206032,133.62550066286116,0.0,1,1.0
37.5624579,127.08813665,10.981311063199474,144.46297834583436,0.0,1,1.0
37.5617583,127.08761675,5.596270727925642,173.62098283414792,0.0,1,1.0
37.5617583,127.08761675,5.596270727925642,173.62098283414792,0.0,1,1.0
37.55964835,127.08819495,4.237466349390312,178.85876380930569,0.0,1,1.0
37.5592992,127.0920702,0.6982339267042943,111.6872993835282,0.0,1,1.0
37.5592992,127.0920702,0.6982339267042943,111.6872993835282,0.0,1,1.0
37.5525938,127.09232555,0.4874036636012734,60.54693864301161,0.0,1,1.0
37.5525938,127.09232555,0.4874036636012734,60.54693864301161,0.0,1,1.0
37.550162099999994,127.0922667,7.195306271844672,251.32602048973604,0.0,1,1.0
37.550162099999994,127.0922667,7.195306271844672,251.32602048973604,0.0,1,1.0
37.5624579,127.08813665,10.981311063199474,144.46297834583436,0.0,1,1.0
37.54125015,127.08341625,3.66252428841424,159.26048401245993,0.0,1,1.0
37.53108115,127.0752051,0.9968213398867944,97.31374290737789,0.0,1,1.0
37.53108115,127.0752051,0.9968213398867944,97.31374290737789,0.0,1,1.0
