중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부,원본여부,최적모델_예측값
37.53189775,127.08619475,1.6028768066862766,16.088910597747702,0.0,1,1
37.5321111,127.08661135,3.3522777585357426,38.327039065827826,0.0,1,1
