id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
4255,종로56길,0,주거지 도로,37.5722628,127.0166012,37.5715951,127.0162428,37.57192895,127.016422,109.25047844526571,숭인동,6m미만,소로,종로구
4256,난계로25길,0,주거지 도로,37.5723196,127.0233382,37.5725237,127.021962,37.57242165,127.0226501,124.36793297890854,숭인동,6m미만,소로,종로구
4257,종로51가길,0,주거지 도로,37.5724558,127.0122717,37.5725087,127.0123861,37.57248225,127.0123289,11.672688504595913,창신동,6m미만,소로,종로구
4258,종로51길,0,주거지 도로,37.5724558,127.0122717,37.5721736,127.0125157,37.5723147,127.0123937,38.04592609728056,창신동,6m미만,소로,종로구
4259,종로51길,0,주거지 도로,37.5724558,127.0122717,37.5732048,127.0114512,37.5728303,127.01186145,111.33378139310403,창신동,6m미만,소로,종로구
4260,종로51가길,0,주거지 도로,37.5725087,127.0123861,37.5725136,127.0126249,37.57251115,127.0125055,21.052795008591385,창신동,6m미만,소로,종로구
4261,종로51가길,0,주거지 도로,37.5725087,127.0123861,37.5724558,127.0122717,37.57248225,127.0123289,11.672688504595913,창신동,6m미만,소로,종로구
4262,종로51가길,0,주거지 도로,37.5725087,127.0123861,37.5738468,127.0125934,37.57317775,127.01248975,196.19070693043173,창신동,6m미만,소로,종로구
4263,종로51가길,0,주거지 도로,37.5725136,127.0126249,37.5725087,127.0123861,37.57251115,127.0125055,21.052795008591385,창신동,6m미만,소로,종로구
4264,창신2길,0,주거지 도로,37.5725144,127.0107474,37.5727292,127.0101147,37.5726218,127.01043105,60.66068952915975,창신동,6m미만,소로,종로구
4265,창신길,0,주거지 도로,37.5725144,127.0107474,37.5731133,127.0107063,37.57281385,127.01072685,67.0997880374412,창신동,6m미만,소로,종로구
4266,창신길,0,주거지 도로,37.5725144,127.0107474,37.5716747,127.0103319,37.57209455,127.01053965,104.63367088390112,창신동,6m미만,소로,종로구
4267,종로53길,0,주거지 도로,37.5725215,127.01369,37.5728775,127.0135335,37.5726995,127.01361175,41.91945926190255,창신동,6m미만,소로,종로구
4268,종로66길,0,주거지 도로,37.5725237,127.021962,37.5730843,127.0219592,37.572804,127.0219606,62.33645236564215,숭인동,6m미만,소로,종로구
4269,종로66길,0,주거지 도로,37.5725237,127.021962,37.5721682,127.0219464,37.57234595,127.0219542,39.55375372987034,숭인동,6m미만,소로,종로구
