id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
642,용마산로94길,1,주거지 도로,37.5877753,127.1010532,37.5871836,127.1009856,37.58747945,127.1010194,66.06320666427945,면목동,6m미만,소로,중랑구
645,용마산로94길,1,주거지 도로,37.5871836,127.1009856,37.5871007,127.1009695,37.587142150000005,127.10097755,9.32659546696493,면목동,6m미만,소로,중랑구
738,용마산로86길,1,주거지 도로,37.5862977,127.095973,37.5865357,127.0952396,37.5864167,127.0956063,69.83228961691991,면목동,6m미만,소로,중랑구
1549,용마산로118길,1,주거지 도로,37.6010701,127.1071875,37.6010476,127.1076438,37.60105885,127.10741565,40.27665152766484,망우동,폭6-8m,소로3류,중랑구
2255,용마산로,1,주거지 도로,37.581399,127.0933365,37.5810179,127.092616,37.58120845,127.09297625,81.75118657790202,면목동,6m미만,소로,중랑구
2738,면목로38나길,1,주거지 도로,37.5765226,127.0875472,37.5769243,127.0876251,37.57672345,127.08758615,53.12163742950276,면목동,6m미만,소로,중랑구
2817,겸재로48길,1,주거지 도로,37.5873056,127.0901028,37.5876421,127.0901076,37.58747385,127.0901052,37.51524749815052,면목동,6m미만,소로,중랑구
3129,용마산로58길,1,주거지 도로,37.5779455,127.0929857,37.5774789,127.0933855,37.5777122,127.0931856,62.72288988466298,면목동,6m미만,소로,중랑구
3130,용마산로58길,1,주거지 도로,37.5779455,127.0929857,37.578368,127.0926518,37.57815675,127.09281875,55.50750555338428,면목동,6m미만,소로,중랑구
3284,면목로43길,1,주거지 도로,37.5813473,127.0872994,37.5812936,127.0879449,37.58132045,127.08762215,57.19455236954558,면목동,6m미만,소로,중랑구
3408,봉우재로65길,1,주거지 도로,37.597134,127.0976215,37.5966385,127.0973562,37.59688625,127.09748885,59.8499883235603,망우동,6m미만,소로,중랑구
3419,봉우재로65길,1,주거지 도로,37.5961505,127.0971132,37.5966385,127.0973562,37.5963945,127.0972347,58.333878595531374,망우동,6m미만,소로,중랑구
3521,봉우재로58길,1,주거지 도로,37.5924944,127.0959419,37.5931688,127.0957499,37.5928316,127.0958459,76.874728666337,망우동,6m미만,소로,중랑구
3568,봉우재로64길,1,주거지 도로,37.59216,127.0968999,37.5932793,127.0974772,37.59271965,127.09718855,134.45311000453344,망우동,6m미만,소로,중랑구
3570,용마산로99길,1,주거지 도로,37.59216,127.0968999,37.5919835,127.0974019,37.59207175,127.0971509,48.39071164449726,망우동,6m미만,소로,중랑구
3585,봉우재로58길,1,주거지 도로,37.5931688,127.0957499,37.5934872,127.0956243,37.593328,127.0956871,37.09366836318112,망우동,6m미만,소로,중랑구
