,구분,시설명,위치,위도,경도
54,어린이집,구립아이누리어린이집,"37.470747073538384, 127.09135875752855",37.49430271201181,126.9444150218426
55,어린이집,엔젤데시앙어린이집,"37.470747073538384, 127.09135875752855",37.46035480261468,127.10282327600495
56,어린이집,서울대학교병원어린이집,"37.470747073538384, 127.09135875752855",37.57946548,126.9990227
57,어린이집,메리츠 어린이집,"37.470747073538384, 127.09135875752855",37.562799797897576,126.97172085795924
58,어린이집,다온어린이집,"37.470747073538384, 127.09135875752855",37.61062837993881,127.1025484670228
59,어린이집,예일어린이집,"37.470747073538384, 127.09135875752855",37.604756181917544,127.06431354689808
60,어린이집,행복한 영이어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
61,어린이집,구립G밸리어린이집,"37.470747073538384, 127.09135875752855",37.46928681692853,126.89545471126831
62,어린이집,공덕동크로시티행복주택어린이집,"37.470747073538384, 127.09135875752855",37.54624093164682,126.94920838739604
63,어린이집,구립 온누리어린이집,"37.470747073538384, 127.09135875752855",37.55139897097667,126.94879748529031
64,어린이집,행복누리어린이집,"37.470747073538384, 127.09135875752855",37.47866787724294,127.10783419488732
65,어린이집,구립 아이누리어린이집,"37.470747073538384, 127.09135875752855",37.54638553620779,126.86036667606868
66,어린이집,에코풍경채어린이집,"37.470747073538384, 127.09135875752855",37.56350730762543,127.1685332215406
67,어린이집,LG전자가산어린이집,"37.470747073538384, 127.09135875752855",37.46988125940539,126.88549186524804
68,어린이집,그린키즈어린이집,"37.470747073538384, 127.09135875752855",37.56400337398806,127.16816931363752
69,어린이집,돈암이수어린이집,"37.470747073538384, 127.09135875752855",37.59777832063941,127.01846902688668
70,어린이집,두산세빛어린이집,"37.470747073538384, 127.09135875752855",37.6068443918154,127.03793065261426
71,어린이집,드림어린이집,"37.470747073538384, 127.09135875752855",37.59825731480109,127.02293639097468
72,어린이집,해찬어린이집,"37.470747073538384, 127.09135875752855",37.58322487556084,127.0700053202338
73,어린이집,구립다솜어린이집,"37.470747073538384, 127.09135875752855",37.466719848175906,126.94289246143616
74,어린이집,현대키즈맘어린이집,"37.470747073538384, 127.09135875752855",37.502209121018126,126.89486315143805
75,어린이집,구립 숲속나라어린이집,"37.470747073538384, 127.09135875752855",37.5402496779458,126.84583547861054
76,어린이집,SK스토아 행복아이어린이집,"37.470747073538384, 127.09135875752855",37.58001382279403,126.88874236645802
77,어린이집,구립상도클라베뉴어린이집,"37.470747073538384, 127.09135875752855",37.49684789338522,126.9394995985916
78,어린이집,KT송파어린이집,"37.470747073538384, 127.09135875752855",37.49862432363522,127.12685027408872
79,어린이집,넷마블푸르니어린이집,"37.470747073538384, 127.09135875752855",37.47996288555507,126.89444774339223
80,어린이집,강북삼성병원 효석어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
81,어린이집,구립헤리티지어린이집,"37.470747073538384, 127.09135875752855",37.53950478232978,127.14925090003078
82,어린이집,구립 응암하나어린이집,"37.470747073538384, 127.09135875752855",37.585414847352666,126.91695832772604
83,어린이집,구립 새벽어린이집,"37.470747073538384, 127.09135875752855",37.55566256555359,127.09253079393844
84,어린이집,송파더플래티넘어린이집,"37.470747073538384, 127.09135875752855",37.50255123762405,127.13626063287226
85,어린이집,구립어반어린이집,"37.470747073538384, 127.09135875752855",37.555542540509585,127.18069273697816
86,어린이집,라임어린이집,"37.470747073538384, 127.09135875752855",37.57312839386318,127.1757657388072
87,어린이집,별이랑어린이집,"37.470747073538384, 127.09135875752855",37.57454993394511,127.17561625697088
88,어린이집,구립 힐스토리어린이집,"37.470747073538384, 127.09135875752855",37.54611631834286,126.83826719641873
89,어린이집,새봄어린이집,"37.470747073538384, 127.09135875752855",37.57087887408118,127.02026221006618
90,어린이집,구립 어울림어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
91,어린이집,퍼스티어고운어린이집,"37.470747073538384, 127.09135875752855",37.48082079967666,127.05680735139376
92,어린이집,구립풍경채어린이집,"37.470747073538384, 127.09135875752855",37.56348893206031,127.16878218801573
93,어린이집,데시앙아띠어린이집,"37.470747073538384, 127.09135875752855",37.54752995237479,126.96290569773326
94,어린이집,퍼스티어라별어린이집,"37.470747073538384, 127.09135875752855",37.47881829067733,127.06134510122442
95,어린이집,퍼스티어다은어린이집,"37.470747073538384, 127.09135875752855",37.47843185045275,127.0594002033031
96,어린이집,퍼스티어누리어린이집,"37.470747073538384, 127.09135875752855",37.4821450611404,127.05726625785132
97,어린이집,씨젠어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
98,어린이집,쌍용누리어린이집,"37.470747073538384, 127.09135875752855",37.50953375615528,126.894264738419
99,어린이집,구립 아리스타어린이집,"37.470747073538384, 127.09135875752855",37.55429759697971,126.86536541416278
100,어린이집,두나무 어린이집,"37.470747073538384, 127.09135875752855",37.49785123285215,127.0277513975946
101,어린이집,서초구립 원베일리 꿈어린이집,"37.470747073538384, 127.09135875752855",37.50639602156052,126.99882376760208
102,어린이집,서초구립 원베일리 나래어린이집,"37.470747073538384, 127.09135875752855",37.50707627472253,126.99834873568877
103,어린이집,구립 신월7동어린이집,"37.470747073538384, 127.09135875752855",37.52417637273382,126.83298068073051
104,어린이집,구립 자양롯데캐슬어린이집,"37.470747073538384, 127.09135875752855",37.53744095066356,127.06363904310552
105,어린이집,별초롱어린이집,"37.470747073538384, 127.09135875752855",37.57026415763371,127.07535725139056
106,어린이집,구립 하울어린이집,"37.470747073538384, 127.09135875752855",37.54948709678576,126.86217717678424
107,어린이집,구립 아기둥지어린이집,"37.470747073538384, 127.09135875752855",37.571373485109014,126.84497613647386
108,어린이집,롯데캐슬해온어린이집,"37.470747073538384, 127.09135875752855",37.66512849226134,127.07641927422668
109,어린이집,롯데캐슬한별어린이집,"37.470747073538384, 127.09135875752855",37.66498781104255,127.07799171473964
110,어린이집,스카이어린이집,"37.470747073538384, 127.09135875752855",37.578048607196,127.04460943701284
111,어린이집,아이튼튼 어린이집,"37.470747073538384, 127.09135875752855",37.567648716350355,126.8292615293496
112,어린이집,우아한2어린이집,"37.470747073538384, 127.09135875752855",37.513764073329064,127.11054276298164
113,어린이집,구립 수색가람어린이집,"37.470747073538384, 127.09135875752855",37.58657152966316,126.89195372754604
114,어린이집,구립 수색아이꿈어린이집,"37.470747073538384, 127.09135875752855",37.58638037347235,126.89478450694445
115,어린이집,구립 수색어린이집,"37.470747073538384, 127.09135875752855",37.58606675665611,126.89171669588298
116,어린이집,사과나무어린이집,"37.470747073538384, 127.09135875752855",37.493745335532935,127.1340268496318
117,어린이집,구립꿈이랑어린이집,"37.470747073538384, 127.09135875752855",37.57354700456033,127.17600161389456
118,어린이집,구립 물빛숲어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
119,어린이집,구립 물빛마을어린이집,"37.470747073538384, 127.09135875752855",37.58372792695569,126.89588643636324
120,어린이집,서초구립 신반포르엘어린이집,"37.470747073538384, 127.09135875752855",37.517108190220725,127.01356254049456
121,어린이집,큰솔어린이집,"37.470747073538384, 127.09135875752855",37.48564200557546,127.07186600010508
122,어린이집,그라시엘어린이집,"37.470747073538384, 127.09135875752855",37.57688007922213,127.043233289674
123,어린이집,수서경찰서 어린이집,"37.470747073538384, 127.09135875752855",37.49367038952154,127.07831360090482
124,어린이집,구립별마루어린이집,"37.470747073538384, 127.09135875752855",37.53578567614092,127.1230776260792
125,어린이집,디아크리온어린이집,"37.470747073538384, 127.09135875752855",37.47739583865635,127.10713424939304
126,어린이집,육사화랑어린이집,"37.470747073538384, 127.09135875752855",37.622065598864104,127.08973586883371
127,어린이집,이마트 어린이집,"37.470747073538384, 127.09135875752855",37.56647,126.977963
128,어린이집,세운어린이집,"37.470747073538384, 127.09135875752855",37.56797478931895,126.99483277104972
129,어린이집,수서행복한어린이집,"37.470747073538384, 127.09135875752855",37.478216353721194,127.10647403884758
130,어린이집,사랑어린이집,"37.470747073538384, 127.09135875752855",37.49668557520404,126.92727245682426
131,어린이집,구립트리베라어린이집,"37.470747073538384, 127.09135875752855",37.61773053451616,127.01971424223368
132,어린이집,강남센트럴어린이집,"37.470747073538384, 127.09135875752855",37.50044049393601,127.045846800556
133,어린이집,구립 우장산어린이집,"37.470747073538384, 127.09135875752855",37.54454938087952,126.84051108556488
134,어린이집,해늘어린이집,"37.470747073538384, 127.09135875752855",37.58636772751393,126.92551812610016
135,어린이집,중랑숲어울림어린이집,"37.470747073538384, 127.09135875752855",37.60204952850851,127.10916711864054
136,어린이집,모두별어린이집,"37.470747073538384, 127.09135875752855",37.581330772332066,126.95048084209088
137,어린이집,정릉햇살가득어린이집,"37.470747073538384, 127.09135875752855",37.60031460832627,127.01848097795823
138,어린이집,현대캐피탈도담 어린이집,"37.470747073538384, 127.09135875752855",37.490635489616054,126.92397369229798
139,어린이집,구립 한마음어린이집,"37.470747073538384, 127.09135875752855",37.55479209675453,126.86843149357074
140,어린이집,꿈별어린이집,"37.470747073538384, 127.09135875752855",37.59570530208617,126.93912524238776
141,어린이집,구립꿈빛하나어린이집,"37.470747073538384, 127.09135875752855",37.509446476571554,126.9317361626574
142,어린이집,구립곰돌이어린이집,"37.470747073538384, 127.09135875752855",37.50227267387472,126.96311470270066
143,어린이집,구립 대조스테이원어린이집,"37.470747073538384, 127.09135875752855",37.61411655062729,126.92641920835158
144,어린이집,위차일드어린이집,"37.470747073538384, 127.09135875752855",37.523072318531746,126.90609541527265
145,어린이집,마포 더 클래시어린이집,"37.470747073538384, 127.09135875752855",37.5558372,126.9501215
146,어린이집,서초구립 방배1동숲어린이집,"37.470747073538384, 127.09135875752855",37.48679680587328,126.99580511355148
147,어린이집,서초구립 방배서리풀어린이집,"37.470747073538384, 127.09135875752855",37.48920473092792,126.9953074561858
148,어린이집,아토어린이집,"37.470747073538384, 127.09135875752855",37.52210574803719,126.89509824944436
149,어린이집,서초구립 반포르엘어린이집,"37.470747073538384, 127.09135875752855",37.50661221075283,127.00369835676186
150,어린이집,서초구립 반포르엘2차어린이집,"37.470747073538384, 127.09135875752855",37.508635006151245,127.00209805410177
151,어린이집,봄날어린이집,"37.470747073538384, 127.09135875752855",37.63947234512984,127.03483996305602
152,어린이집,개포스타힐스어린이집,"37.470747073538384, 127.09135875752855",37.48834213139702,127.076481925124
153,어린이집,사랑별어린이집,"37.470747073538384, 127.09135875752855",37.57010269536694,126.91570895631168
154,어린이집,현대캐피탈 도담어린이집,"37.470747073538384, 127.09135875752855",37.55771431591427,126.97455785839598
155,어린이집,엘리니티어린이집,"37.470747073538384, 127.09135875752855",37.5788505,127.0281176
156,어린이집,삼환어린이집,"37.470747073538384, 127.09135875752855",37.52965303803424,126.9047238972906
157,어린이집,삼성아이마루어린이집,"37.470747073538384, 127.09135875752855",37.54853036397584,126.94614577784598
158,어린이집,구립뉴포레어린이집,"37.470747073538384, 127.09135875752855",37.483652098931984,126.90455055846746
159,어린이집,별숲어린이집,"37.470747073538384, 127.09135875752855",37.4979721,126.8604851
160,어린이집,달숲어린이집,"37.470747073538384, 127.09135875752855",37.500515359324986,126.8602203035339
161,어린이집,LG 에너지솔루션 지정 어린이집,"37.470747073538384, 127.09135875752855",37.52659220221173,126.92734807790964
162,어린이집,케이티앤지 어린이집,"37.470747073538384, 127.09135875752855",37.50646819560551,127.0650886883344
163,어린이집,나연어린이집,"37.470747073538384, 127.09135875752855",37.5216609,126.8676528
164,어린이집,디지털꿈터어린이집,"37.470747073538384, 127.09135875752855",37.48402245098858,126.89252839930872
165,어린이집,구립신대방누리어린이집,"37.470747073538384, 127.09135875752855",37.4861231,126.9061764
166,어린이집,원효루미니어린이집,"37.470747073538384, 127.09135875752855",37.54145907380427,126.96938101184236
167,어린이집,신길더샵해늘어린이집,"37.470747073538384, 127.09135875752855",37.5071122,126.9168564
168,어린이집,구립 북한산힐스솔숲어린이집,"37.470747073538384, 127.09135875752855",37.61299418171425,126.93699318098555
169,어린이집,토리좋은세상어린이집,"37.470747073538384, 127.09135875752855",37.5179377,126.873485
170,어린이집,청정원 마곡 어린이집,"37.470747073538384, 127.09135875752855",37.566949326128544,126.8150605330501
171,어린이집,구립 다온어린이집,"37.470747073538384, 127.09135875752855",37.516431393652304,126.8526402416749
172,어린이집,모아어린이집,"37.470747073538384, 127.09135875752855",37.569491500313845,126.90861800522975
173,어린이집,구립 마루어린이집,"37.470747073538384, 127.09135875752855",37.59514978867848,126.92495169916518
174,어린이집,현대홈타운어린이집,"37.470747073538384, 127.09135875752855",37.53777290332046,126.95249538390424
175,어린이집,행복어린이집,"37.470747073538384, 127.09135875752855",37.60916279874149,127.10675103372358
176,어린이집,포레힐즈어린이집,"37.470747073538384, 127.09135875752855",37.497871139007,126.98198533481478
177,어린이집,구립 DMC센트럴자이새봄어린이집,"37.470747073538384, 127.09135875752855",37.58040248347079,126.90290166311352
178,어린이집,구립 DMC센트럴자이나무어린이집,"37.470747073538384, 127.09135875752855",37.57936913502394,126.90356245047973
179,어린이집,등촌제일어린이집,"37.470747073538384, 127.09135875752855",37.55552914956112,126.85909339229742
180,어린이집,리슈빌어린이집,"37.470747073538384, 127.09135875752855",37.5870959,127.0207861
181,어린이집,구립 가람별어린이집,"37.470747073538384, 127.09135875752855",37.6438547,126.9199724
182,어린이집,새빛어린이집,"37.470747073538384, 127.09135875752855",37.588749393943054,126.94802463340748
183,어린이집,홈앤쇼핑 어린이집,"37.470747073538384, 127.09135875752855",37.5533338,126.8510294
184,어린이집,101경비단 어린이집,"37.470747073538384, 127.09135875752855",37.60555981790512,126.9994337538099
185,어린이집,연세어린이집,"37.470747073538384, 127.09135875752855",37.5760519,127.0704164
186,어린이집,구립햇님데이케어어린이집,"37.470747073538384, 127.09135875752855",37.48892019949905,126.95183659288436
187,어린이집,참사랑어린이집,"37.470747073538384, 127.09135875752855",37.55932036871453,126.94997054366743
188,어린이집,엘스타시온어린이집,"37.470747073538384, 127.09135875752855",37.6074388,127.1092209
189,어린이집,서초구립 서초교대e편한세상어린이집,"37.470747073538384, 127.09135875752855",37.49646122679468,127.01691175474132
190,어린이집,현대아이사랑어린이집,"37.470747073538384, 127.09135875752855",37.58916519374019,126.94128183248672
191,어린이집,삼성해뜰어린이집,"37.470747073538384, 127.09135875752855",37.55067749067492,126.95255792369753
192,어린이집,구립하랑어린이집,"37.470747073538384, 127.09135875752855",37.5508533,127.1811169
193,어린이집,연동어린이집,"37.470747073538384, 127.09135875752855",37.57392371531399,127.00140652631974
194,어린이집,감사원어린이집,"37.470747073538384, 127.09135875752855",37.587039,126.9833954
195,어린이집,금호어울림어린이집,"37.470747073538384, 127.09135875752855",37.6074388,127.1092209
196,어린이집,태릉해링턴어린이집,"37.470747073538384, 127.09135875752855",37.62596922599265,127.08345917647446
197,어린이집,IBK참!좋은(마포)어린이집,"37.470747073538384, 127.09135875752855",37.5415043,126.9449838
198,어린이집,서울금천경찰서어린이집,"37.470747073538384, 127.09135875752855",37.45656131976247,126.89692196228133
199,어린이집,구립강동한별어린이집,"37.470747073538384, 127.09135875752855",37.541652983464246,127.14528211822028
200,어린이집,구립 새솔어린이집,"37.470747073538384, 127.09135875752855",37.5914624,126.9125637
201,어린이집,중랑경찰서어린이집,"37.470747073538384, 127.09135875752855",37.618109303971686,127.10458057846016
202,어린이집,코스콤푸르니어린이집,"37.470747073538384, 127.09135875752855",37.5216085,126.9283821
203,어린이집,무지개어린이집,"37.470747073538384, 127.09135875752855",37.451146,127.0840803
204,어린이집,DYPNF행복한어린이집,"37.470747073538384, 127.09135875752855",37.56437367029218,126.83892949223632
205,어린이집,구립 광진그랜드파크어린이집,"37.470747073538384, 127.09135875752855",37.54370562061723,127.0812344033046
206,어린이집,위례두리숲어린이집,"37.470747073538384, 127.09135875752855",37.48411376638958,127.1425192412142
207,어린이집,위례하나숲어린이집,"37.470747073538384, 127.09135875752855",37.484113928810345,127.1385958657848
208,어린이집,서머힐어린이집,"37.470747073538384, 127.09135875752855",37.52910835195778,126.9936735717406
209,어린이집,송파롯데캐슬어린이집,"37.470747073538384, 127.09135875752855",37.49606822887987,127.14773249280113
210,어린이집,구립숲속자이어린이집,"37.470747073538384, 127.09135875752855",37.498840545701114,126.9261649331774
211,어린이집,구립까망돌어린이집,"37.470747073538384, 127.09135875752855",37.5051212964399,126.96061385005932
212,어린이집,구립한결어린이집,"37.470747073538384, 127.09135875752855",37.499273088391455,126.92626063251257
213,어린이집,이음어린이집,"37.470747073538384, 127.09135875752855",37.60833188711268,127.0265239556219
214,어린이집,한울어린이집,"37.470747073538384, 127.09135875752855",37.6071000067383,127.02551274791932
215,어린이집,청계포레어린이집,"37.470747073538384, 127.09135875752855",37.5720821,127.0302274
216,어린이집,구립 진달래어린이집,"37.470747073538384, 127.09135875752855",37.64267323180988,126.92277093907016
217,어린이집,구립 DMC물치어린이집,"37.470747073538384, 127.09135875752855",37.581172940228726,126.90032791425575
218,어린이집,구립 e편안한어린이집,"37.470747073538384, 127.09135875752855",37.59535390509565,126.923612505154
219,어린이집,청정원 종로 어린이집,"37.470747073538384, 127.09135875752855",37.572961897751824,126.9981888022783
220,어린이집,농협중앙회 별관 어린이집,"37.470747073538384, 127.09135875752855",37.56631941482,126.96772109776006
221,어린이집,강남데시앙포레어린이집,"37.470747073538384, 127.09135875752855",37.480817786928526,127.0905390032054
222,어린이집,구립 신사랑어린이집,"37.470747073538384, 127.09135875752855",37.60160757518888,126.90886184490785
223,어린이집,아가세상어린이집,"37.470747073538384, 127.09135875752855",37.48584944725292,127.14882043661532
224,어린이집,위례리슈빌어린이집,"37.470747073538384, 127.09135875752855",37.48404991916615,127.14683256805316
225,어린이집,위례고운별어린이집,"37.470747073538384, 127.09135875752855",37.48566147818651,127.14783071958496
226,어린이집,래미안라클래시어린이집,"37.470747073538384, 127.09135875752855",37.51781949388357,127.0492735491266
227,어린이집,서초구립 반포센트레빌어린이집,"37.470747073538384, 127.09135875752855",37.50343063731091,127.0159916040612
228,어린이집,키즈어울림어린이집,"37.470747073538384, 127.09135875752855",37.60185770634747,127.10955752867191
229,어린이집,현대글로비스 서울숲 어린이집,"37.470747073538384, 127.09135875752855",37.54777508554885,127.04163928258352
230,어린이집,서초구립 서초그랑자이어린이집,"37.470747073538384, 127.09135875752855",37.48857108453964,127.02677554166156
231,어린이집,서초구립 방배그랑자이어린이집,"37.470747073538384, 127.09135875752855",37.47582483972418,127.0009383414244
232,어린이집,구립 자양호반써밋어린이집,"37.470747073538384, 127.09135875752855",37.537514751147654,127.06861188272048
233,어린이집,구로행복어린이집,"37.470747073538384, 127.09135875752855",37.47726864014455,126.8168277898428
234,어린이집,금강펜테리움어린이집,"37.470747073538384, 127.09135875752855",37.60893230118773,127.11001525945692
235,어린이집,마루별어린이집,"37.470747073538384, 127.09135875752855",37.50214481959609,127.13997640545476
236,어린이집,삼성푸른숲어린이집,"37.470747073538384, 127.09135875752855",37.5501465,126.9512018
237,어린이집,수협아라맘어린이집,"37.470747073538384, 127.09135875752855",37.51616985794147,127.10550142867588
238,어린이집,비룡어린이집,"37.470747073538384, 127.09135875752855",37.50441547753706,126.84826724796044
239,어린이집,크래프톤 역삼 어린이집,"37.470747073538384, 127.09135875752855",37.50331317105016,127.03366402638468
240,어린이집,현대백화점 직장어린이집,"37.470747073538384, 127.09135875752855",37.50745186828743,127.06216023054152
241,어린이집,예솔어린이집,"37.470747073538384, 127.09135875752855",37.46336891001242,126.89236863557484
242,어린이집,디에이치자이개포어린이집,"37.470747073538384, 127.09135875752855",37.49049390197443,127.07552580616353
243,어린이집,서초구립 라클라스어린이집,"37.470747073538384, 127.09135875752855",37.50035843588896,127.0142041243058
244,어린이집,구립푸른어린이집,"37.470747073538384, 127.09135875752855",37.4934391,126.9809065
245,어린이집,위례바른숲어린이집,"37.470747073538384, 127.09135875752855",37.486054015993986,127.14369318594748
246,어린이집,봄빛어린이집,"37.470747073538384, 127.09135875752855",37.46376055555265,126.8920459245192
247,어린이집,근로복지공단 마포어린이집,"37.470747073538384, 127.09135875752855",37.563653681475365,126.92037806060593
248,어린이집,구립독산롯데캐슬어린이집,"37.470747073538384, 127.09135875752855",37.46340008954144,126.89197862212812
249,어린이집,구립 푸른들어린이집,"37.470747073538384, 127.09135875752855",37.60041500308718,126.93448983111784
250,어린이집,위례아이숲어린이집,"37.470747073538384, 127.09135875752855",37.4850749810388,127.14850231273311
251,어린이집,구립 중곡하나어린이집,"37.470747073538384, 127.09135875752855",37.56807935572433,127.0819513397688
252,어린이집,구립 자양도담어린이집,"37.470747073538384, 127.09135875752855",37.536177520234595,127.07994629271572
253,어린이집,구립 꿈여울어린이집,"37.470747073538384, 127.09135875752855",37.62448889857442,126.91911955126096
254,어린이집,근로복지공단 곰달래어린이집,"37.470747073538384, 127.09135875752855",37.53365200418015,126.86023202346952
255,어린이집,원진어린이집,"37.470747073538384, 127.09135875752855",37.50580780267555,126.85567519505749
256,어린이집,성민가정어린이집,"37.470747073538384, 127.09135875752855",37.5571658,126.8601347
257,어린이집,해들어린이집,"37.470747073538384, 127.09135875752855",37.55399669589747,126.95019620109905
258,어린이집,산들어린이집,"37.470747073538384, 127.09135875752855",37.55386760880803,126.94857511302196
259,어린이집,구립 아이숲어린이집,"37.470747073538384, 127.09135875752855",37.51913402052034,126.8523351632981
260,어린이집,위례봄어린이집,"37.470747073538384, 127.09135875752855",37.47531086559839,127.1387746233247
261,어린이집,로카키즈어린이집,"37.470747073538384, 127.09135875752855",37.56870363599733,126.97197897091388
262,어린이집,숲속별어린이집,"37.470747073538384, 127.09135875752855",37.59821303890346,126.94520974654723
263,어린이집,구립 아이샘어린이집,"37.470747073538384, 127.09135875752855",37.51704501651429,126.85159271909454
264,어린이집,도토리소풍넥슨 대치어린이집,"37.470747073538384, 127.09135875752855",37.5026052,127.0628171
265,어린이집,쿠키즈(coukids) 어린이집,"37.470747073538384, 127.09135875752855",37.503890422413704,127.048167367398
266,어린이집,라온어린이집,"37.470747073538384, 127.09135875752855",37.49444761448812,126.9063574288088
267,어린이집,삼각지어린이집,"37.470747073538384, 127.09135875752855",37.53582388324484,126.97164618985347
268,어린이집,늘푸른어린이집,"37.470747073538384, 127.09135875752855",37.59990685116291,126.9451009258375
269,어린이집,근로복지공단 등촌어린이집,"37.470747073538384, 127.09135875752855",37.56459207801752,126.8438979347714
